,occurrenceID,scientificName,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,country,locality,waterBody,eventDate,depth,minimumDepthInMeters,maximumDepthInMeters,sst,sss,basisOfRecord,individualCount,establishmentMeans,redlist_category,institutionCode,recordedBy
2034,IO/SS/NEM/00099,Viscosia,Animalia,Nematoda,Enoplea,Enoplida,Oncholaimidae,Viscosia,,8.336833333,73.09016667,India,"Minicoy, Lakshadweep",Arabian Sea,,555.0,555.0,555.0,28.82,34.65,Preservedspecimen,1,Unclassified,,CMLRE,
2035,IO/SS/NEM/00100,Dorylaimopsis,Animalia,Nematoda,Chromadorea,Araeolaimida,Comesomatidae,Dorylaimopsis,,8.336833333,73.09016667,India,"Minicoy, Lakshadweep",Arabian Sea,,555.0,555.0,555.0,28.82,34.65,Preservedspecimen,1,Unclassified,,CMLRE,
2036,IO/SS/POC/00001,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,12.83,93.21,India,East Off Middle Andaman Island,Andaman Sea,,441.0,441.0,441.0,28.9,32.1,Preservedspecimen,1,Unclassified,,CMLRE,
2037,IO/SS/POC/00002,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,8.36,76.17,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,2010-12-10,995.0,995.0,995.0,28.51,34.41,Preservedspecimen,3,Unclassified,,CMLRE,
2038,IO/SS/POC/00003,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,8.36,76.17,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,2010-12-10,995.0,995.0,995.0,28.51,34.41,Preservedspecimen,2,Unclassified,,CMLRE,
2039,IO/SS/POC/00004,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,11.35,92.39,India,"West Off Rutland Island, Andamans",Bay of Bengal,2015-11-01,535.0,535.0,535.0,28.84,32.36,Preservedspecimen,1,Unclassified,,CMLRE,
2040,IO/SS/POC/00005,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,11.35,92.39,India,"West Off Rutland Island, Andamans",Bay of Bengal,2015-11-01,535.0,535.0,535.0,28.84,32.36,Preservedspecimen,2,Unclassified,,CMLRE,
2041,IO/SS/POC/00006,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,13.03,92.17,India,West Off North Andaman Island,Bay of Bengal,,390.0,390.0,390.0,28.78,32.47,Preservedspecimen,1,Unclassified,,CMLRE,
2042,IO/SS/POC/00007,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,8.28,76.52,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,404.0,404.0,404.0,28.29,34.36,Preservedspecimen,3,Unclassified,,CMLRE,
2043,IO/SS/POC/00008,Polycheles typhlops,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Polycheles,Polycheles typhlops,8.24,76.49,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,610.0,610.0,610.0,28.45,34.37,Preservedspecimen,1,Unclassified,,CMLRE,
2044,IO/SS/POC/00009,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,11.01,80.3,India,"East Off Karaikal, Pondicherry",Bay of Bengal,,645.0,645.0,645.0,28.74,33.2,Preservedspecimen,1,Unclassified,,CMLRE,
2045,IO/SS/POC/00010,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,11.01,80.3,India,"East Off Karaikal, Pondicherry",Bay of Bengal,,645.0,645.0,645.0,28.74,33.2,Preservedspecimen,1,Unclassified,,CMLRE,
2046,IO/SS/POC/00011,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,14.26,73.26,India,"West Off Honnavar, Karnataka",Arabian Sea,,214.0,214.0,214.0,28.8,35.28,Preservedspecimen,1,Unclassified,,CMLRE,
2047,IO/SS/POC/00012,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,8.29,76.21,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,1055.0,1032.0,1078.0,28.55,34.42,Preservedspecimen,2,Unclassified,,CMLRE,
2048,IO/SS/POC/00013,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,11.36,92.79,India,"East Off Rutland Island, Andamans",Andaman Sea,,850.0,850.0,850.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2049,IO/SS/POC/00014,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,11.38,92.78,India,"East Off Rutland Island, Andamans",Andaman Sea,,838.0,838.0,838.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2050,IO/SS/POC/00015,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,13.27,93.26,India,East Off North Andaman Island,Andaman Sea,,635.0,635.0,635.0,28.84,32.11,Preservedspecimen,2,Unclassified,,CMLRE,
2051,IO/SS/POC/00016,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,2,Unclassified,,CMLRE,
2052,IO/SS/POC/00017,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,14.37,73.03,India,"Northwest Off Honnavar, Karnataka",Arabian Sea,2018-09-04,957.0,957.0,957.0,28.82,35.4,Preservedspecimen,2,Unclassified,,CMLRE,
2053,IO/SS/POC/00018,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,8.24,76.49,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,610.0,610.0,610.0,28.45,34.37,Preservedspecimen,3,Unclassified,,CMLRE,
2054,IO/SS/POC/00019,Stereomastis phosphorus,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis phosphorus,8.24,76.49,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,610.0,610.0,610.0,28.45,34.37,Preservedspecimen,2,Unclassified,,CMLRE,
2055,IO/SS/POC/00020,Stereomastis sculpta,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis sculpta,8.29,76.21,India,"Southwest Off Trivandrum, Kerala",Arabian Sea,,1055.0,1032.0,1078.0,28.55,34.42,Preservedspecimen,1,Unclassified,,CMLRE,
2056,IO/SS/POC/00021,Stereomastis sculpta,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis sculpta,8.01,76.43,India,"Southwest Off Colachel, Tamil Nadu",Arabian Sea,2013-10-12,1154.0,1154.0,1154.0,28.49,34.38,Preservedspecimen,2,Unclassified,,CMLRE,
2057,IO/SS/POC/00022,Stereomastis sculpta,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis sculpta,8.01,76.43,India,"Southwest Off Colachel, Tamil Nadu",Arabian Sea,2013-10-12,1154.0,1154.0,1154.0,28.49,34.38,Preservedspecimen,2,Unclassified,,CMLRE,
2058,IO/SS/POC/00023,Stereomastis sculpta,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis sculpta,8.08,76.12,India,"Southwest Off Kovalam, Kerala",Arabian Sea,,1420.0,1420.0,1420.0,28.64,34.44,Preservedspecimen,2,Unclassified,,CMLRE,
2059,IO/SS/POC/00024,Stereomastis sculpta,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,Stereomastis sculpta,8.08,76.12,India,"Southwest Off Kovalam, Kerala",Arabian Sea,,1420.0,1420.0,1420.0,28.64,34.44,Preservedspecimen,1,Unclassified,,CMLRE,
2060,IO/SS/POC/00025,Polychelidae,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,,,11.38,92.78,India,"East Off Rutland Island, Andamans",Andaman Sea,,838.0,838.0,838.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2061,IO/SS/POL/00465,Pettibonella shompens,Animalia,Annelida,Polychaeta,,Orbiniidae,Pettibonella,Pettibonella shompens,9.3,92.7,India,Car Nicobar Island,Andaman Sea,2009-09-01,50.0,50.0,50.0,28.86,32.63,Preservedspecimen,1,Unclassified,,CMLRE,
2062,IO/SS/POL/00466,Pettibonella shompens,Animalia,Annelida,Polychaeta,,Orbiniidae,Pettibonella,Pettibonella shompens,9.28,92.7,India,Car Nicobar Island,Andaman Sea,2011-06-12,49.0,49.0,49.0,28.86,32.63,Preservedspecimen,1,Unclassified,,CMLRE,
2063,IO/SS/POL/00467,Armandia sampadae,Animalia,Annelida,Polychaeta,,Opheliidae,Armandia,Armandia sampadae,11.47,92.72,India,Rutland Island,Andaman Sea,2011-03-10,57.0,57.0,57.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2064,IO/SS/POL/00468,Armandia sampadae,Animalia,Annelida,Polychaeta,,Opheliidae,Armandia,Armandia sampadae,13.52,92.78,India,North Andaman,Andaman Sea,2011-03-10,52.0,52.0,52.0,28.71,32.34,Preservedspecimen,1,Unclassified,,CMLRE,
2065,IO/SS/POL/00469,Piromis bifidus,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Piromis,Piromis bifidus,17.12,83.36,India,Kakinada,Bay of Bengal,,487.0,487.0,487.0,28.49,32.13,Preservedspecimen,1,Unclassified,,CMLRE,
2066,IO/SS/POL/00470,Leodamas latum,Animalia,Annelida,Polychaeta,,Orbiniidae,Leodamas,Leodamas latum,17.12,83.36,India,Kakinada,Bay of Bengal,,487.0,487.0,487.0,28.49,32.13,Preservedspecimen,1,Unclassified,,CMLRE,
2067,IO/SS/POL/00471,Pisione africana,Animalia,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pisione,Pisione africana,6.46,93.81,India,Indira Point,Andaman Sea,2011-10-12,98.0,98.0,98.0,29.06,32.98,Preservedspecimen,1,Unclassified,,CMLRE,
2068,IO/SS/POL/00472,Trichobranchus glacialis,Animalia,Annelida,Polychaeta,Terebellida,Trichobranchidae,Trichobranchus,Trichobranchus glacialis,13.41,93.15,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.8,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2069,IO/SS/POL/00473,Magelona crenulifrons,Animalia,Annelida,Polychaeta,,Magelonidae,Magelona,Magelona crenulifrons,13.42,93.17,India,Table Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2070,IO/SS/POL/00474,Micropodarke dubia,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,Micropodarke dubia,10.68,92.68,India,Little Andaman Island,Andaman Sea,,49.0,49.0,49.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2071,IO/SS/POL/00475,Psamathe fusca,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,Psamathe,Psamathe fusca,10.68,92.68,India,Little Andaman Island,Andaman Sea,,49.0,49.0,49.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2072,IO/SS/POL/00476,Paraprionospio pinnata,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Paraprionospio,Paraprionospio pinnata,12.93,93.01,India,Sound Island,Andaman Sea,,55.0,55.0,55.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2073,IO/SS/POL/00477,Jasmineira elegans,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Jasmineira,Jasmineira elegans,6.51,93.8,India,Indira Point,Andaman Sea,2011-10-12,65.0,65.0,65.0,29.03,32.96,Preservedspecimen,1,Unclassified,,CMLRE,
2074,IO/SS/POL/00478,Magelona papillicornis,Animalia,Annelida,Polychaeta,,Magelonidae,Magelona,Magelona papillicornis,13.42,93.17,India,Table Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2075,IO/SS/POL/00479,Schistomeringos rudolphi,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Schistomeringos,Schistomeringos rudolphi,13.42,93.19,India,Table Island,Andaman Sea,,210.0,210.0,210.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2076,IO/SS/POL/00480,Linopherus paucibranchiata,Animalia,Annelida,Polychaeta,Amphinomida,Amphinomidae,Linopherus,Linopherus paucibranchiata,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2077,IO/SS/POL/00481,Exogone heterosetosa,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Exogone,Exogone heterosetosa,13.42,93.17,India,Table Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2078,IO/SS/POL/00482,Linopherus microcephala,Animalia,Annelida,Polychaeta,Amphinomida,Amphinomidae,Linopherus,Linopherus microcephala,10.68,92.68,India,Little Andaman Island,Andaman Sea,,49.0,49.0,49.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2079,IO/SS/POL/00483,Drilonereis falcata,Animalia,Annelida,Polychaeta,Eunicida,Oenonidae,Drilonereis,Drilonereis falcata,13.42,93.17,India,Table Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2080,IO/SS/POL/00484,Scoloplos marsupialis,Animalia,Annelida,Polychaeta,,Orbiniidae,Scoloplos,Scoloplos marsupialis,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2081,IO/SS/POL/00485,Prosphaerosyllis semiverrucosa,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Prosphaerosyllis,Prosphaerosyllis semiverrucosa,13.41,93.15,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.8,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2082,IO/SS/POL/00486,Heteromastus filiformis,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,Heteromastus filiformis,12.5,93.04,India,Smith Island,Andaman Sea,,52.0,52.0,52.0,28.9,32.17,Preservedspecimen,1,Unclassified,,CMLRE,
2083,IO/SS/POL/00487,Paralacydonia paradoxa,Animalia,Annelida,Polychaeta,Phyllodocida,Paralacydoniidae,Paralacydonia,Paralacydonia paradoxa,10.68,92.68,India,Little Andaman Island,Andaman Sea,,49.0,49.0,49.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2084,IO/SS/POL/00488,Pherusa saldanha,Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Pherusa,Pherusa saldanha,11.7,92.77,India,Port Blair,Andaman Sea,,64.0,64.0,64.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2085,IO/SS/POL/00489,Nothria conchylega,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Nothria,Nothria conchylega,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2086,IO/SS/POL/00490,Aricidea (Aricidea) curviseta,Animalia,Annelida,Polychaeta,,Paraonidae,Aricidea,Aricidea (Aricidea) curviseta,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2087,IO/SS/POL/00491,Lumbrineris meteorana,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrineris,Lumbrineris meteorana,11.7,92.77,India,Port Blair,Andaman Sea,,64.0,64.0,64.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2088,IO/SS/POL/00492,Paraehlersia ehlersiaeformis,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Paraehlersia,Paraehlersia ehlersiaeformis,13.42,93.17,India,Table Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2089,IO/SS/POL/00493,Chrysopetalum occidentale,Animalia,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Chrysopetalum,Chrysopetalum occidentale,8.0,93.64,India,Nancowry Island,Andaman Sea,2011-08-12,58.0,58.0,58.0,28.82,32.72,Preservedspecimen,1,Unclassified,,CMLRE,
2090,IO/SS/POL/00494,Poecilochaetus serpens,Animalia,Annelida,Polychaeta,Spionida,Poecilochaetidae,Poecilochaetus,Poecilochaetus serpens,10.67,92.74,India,Little Andaman Island,Andaman Sea,,225.0,225.0,225.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2091,IO/SS/POL/00495,Eurysyllis tuberculata,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Eurysyllis,Eurysyllis tuberculata,13.41,93.15,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.8,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2092,IO/SS/POL/00496,Opisthodonta longocirrata,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Opisthodonta,Opisthodonta longocirrata,13.41,93.15,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.8,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2093,IO/SS/POL/00497,Chone filicaudata,Animalia,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,Chone filicaudata,12.5,93.04,India,Smith Island,Andaman Sea,,52.0,52.0,52.0,28.9,32.17,Preservedspecimen,1,Unclassified,,CMLRE,
2094,IO/SS/POL/00498,Mediomastus capensis,Animalia,Annelida,Polychaeta,,Capitellidae,Mediomastus,Mediomastus capensis,12.93,93.01,India,Sound Island,Andaman Sea,,113.0,113.0,113.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2095,IO/SS/POL/00499,Aglaophamus dibranchis,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,Aglaophamus dibranchis,11.7,92.77,India,Port Blair,Andaman Sea,,64.0,64.0,64.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2096,IO/SS/POL/00500,Cirrophorus branchiatus,Animalia,Annelida,Polychaeta,,Paraonidae,Cirrophorus,Cirrophorus branchiatus,13.41,93.15,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.8,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2097,IO/SS/POL/00501,Spiophanes bombyx,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Spiophanes,Spiophanes bombyx,8.0,93.25,India,Katchall Island,Andaman Sea,2011-07-12,200.0,200.0,200.0,28.8,32.86,Preservedspecimen,1,Unclassified,,CMLRE,
2098,IO/SS/POL/00502,Phyllodoce longipes,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Phyllodoce longipes,13.42,93.19,India,Table Island,Andaman Sea,,210.0,210.0,210.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2099,IO/SS/POL/00503,Scyphoproctus armatus,Animalia,Annelida,Polychaeta,,Capitellidae,Scyphoproctus,Scyphoproctus armatus,12.93,93.01,India,Sound Island,Andaman Sea,,55.0,55.0,55.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2100,IO/SS/POL/00504,Kirkegaardia dorsobranchialis,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Kirkegaardia,Kirkegaardia dorsobranchialis,11.47,92.72,India,Rutland Island,Andaman Sea,2011-03-10,57.0,57.0,57.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2101,IO/SS/POL/00505,Opisthosyllis brunnea,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Opisthosyllis,Opisthosyllis brunnea,12.93,93.01,India,Sound Island,Andaman Sea,,55.0,55.0,55.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2102,IO/SS/POL/00506,Caulleryaspis laevis,Animalia,Annelida,Polychaeta,Terebellida,Sternaspidae,Caulleryaspis,Caulleryaspis laevis,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2103,IO/SS/POL/00507,Amphicteis gunneri,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Amphicteis,Amphicteis gunneri,9.28,92.7,India,Car Nicobar Island,Andaman Sea,2011-05-12,48.0,48.0,48.0,28.86,32.63,Preservedspecimen,1,Unclassified,,CMLRE,
2104,IO/SS/POL/00508,Magelona cincta,Animalia,Annelida,Polychaeta,,Magelonidae,Magelona,Magelona cincta,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2105,IO/SS/POL/00509,Aricidea (Acmira) lopezi,Animalia,Annelida,Polychaeta,,Paraonidae,Aricidea,Aricidea (Acmira) lopezi,11.47,92.75,India,Rutland Island,Andaman Sea,2011-03-10,225.0,225.0,225.0,28.85,32.27,Preservedspecimen,1,Unclassified,,CMLRE,
2106,IO/SS/POL/00510,Syllis cornuta,Animalia,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,Syllis cornuta,11.7,92.77,India,Port Blair,Andaman Sea,,64.0,64.0,64.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2107,IO/SS/POL/00511,Goniada tridens,Animalia,Annelida,Polychaeta,Phyllodocida,Goniadidae,Goniada,Goniada tridens,10.68,92.68,India,Little Andaman Island,Andaman Sea,,49.0,49.0,49.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2108,IO/SS/POL/00512,Ampharete agulhasensis,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Ampharete,Ampharete agulhasensis,10.67,92.74,India,Little Andaman Island,Andaman Sea,,225.0,225.0,225.0,28.86,32.38,Preservedspecimen,1,Unclassified,,CMLRE,
2109,IO/SS/POL/00513,Glycera alba,Animalia,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycera alba,12.93,93.07,India,Sound Island,Andaman Sea,,225.0,225.0,225.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2110,IO/SS/POL/00514,Chloeia inermis,Animalia,Annelida,Polychaeta,Amphinomida,Amphinomidae,Chloeia,Chloeia inermis,13.42,93.19,India,Table Island,Andaman Sea,,210.0,210.0,210.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2111,IO/SS/POL/00515,Phyllodoce fristedti,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Phyllodoce fristedti,13.42,93.17,India,Table Island,Andaman Sea,,60.0,60.0,60.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2112,IO/SS/POL/00516,Paradoneis lyra capensis,Animalia,Annelida,Polychaeta,,Paraonidae,Paradoneis,Paradoneis lyra,13.42,93.17,India,Sound Island,Andaman Sea,,110.0,110.0,110.0,28.79,32.14,Preservedspecimen,1,Unclassified,,CMLRE,
2113,IO/SS/POL/00517,Magelona mahensis,Animalia,Annelida,Polychaeta,,Magelonidae,Magelona,Magelona mahensis,11.47,92.74,India,Rutland Island,Andaman Sea,2011-03-10,95.0,95.0,95.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2114,IO/SS/POL/00518,Notomastus aberans,Animalia,Annelida,Polychaeta,,Capitellidae,Notomastus,Notomastus aberans,12.93,93.01,India,Sound Island,Andaman Sea,,55.0,55.0,55.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2115,IO/SS/POL/00519,Leitoscoloplos kerguelensis,Animalia,Annelida,Polychaeta,,Orbiniidae,Leitoscoloplos,Leitoscoloplos kerguelensis,12.5,93.04,India,Smith Island,Andaman Sea,,52.0,52.0,52.0,28.9,32.17,Preservedspecimen,1,Unclassified,,CMLRE,
2116,IO/SS/POL/00520,Aglaophamus verrilli,Animalia,Annelida,Polychaeta,Phyllodocida,Nephtyidae,Aglaophamus,Aglaophamus verrilli,11.47,92.72,India,Rutland Island,Andaman Sea,2011-03-10,57.0,57.0,57.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2117,IO/SS/POL/00521,Glycera oxycephala,Animalia,Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycera oxycephala,11.7,92.8,India,Port Blair,Andaman Sea,,120.0,120.0,120.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2118,IO/SS/POL/00522,Syllidia armata,Animalia,Annelida,Polychaeta,Phyllodocida,Hesionidae,Syllidia,Syllidia armata,11.47,92.72,India,Rutland Island,Andaman Sea,2011-03-10,57.0,57.0,57.0,28.84,32.28,Preservedspecimen,1,Unclassified,,CMLRE,
2119,IO/SS/POL/00523,Levinsenia oculata,Animalia,Annelida,Polychaeta,,Paraonidae,Levinsenia,Levinsenia oculata,11.7,92.77,India,Port Blair,Andaman Sea,,64.0,64.0,64.0,28.85,32.26,Preservedspecimen,1,Unclassified,,CMLRE,
2120,IO/SS/POL/00524,Spiophanes duplex,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Spiophanes,Spiophanes duplex,12.93,92.47,India,Interview Island,Andaman Sea,,100.0,100.0,100.0,28.81,32.44,Preservedspecimen,1,Unclassified,,CMLRE,
2121,IO/SS/POL/00525,Goniada maculata,Animalia,Annelida,Polychaeta,Phyllodocida,Goniadidae,Goniada,Goniada maculata,12.93,93.01,India,Sound Island,Andaman Sea,,55.0,55.0,55.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2122,IO/SS/POL/00526,Onuphis holobranchiata,Animalia,Annelida,Polychaeta,Eunicida,Onuphidae,Onuphis,Onuphis holobranchiata,7.0,93.96,India,Great Nicobar Island,Andaman Sea,2011-11-12,50.0,50.0,50.0,28.99,32.81,Preservedspecimen,1,Unclassified,,CMLRE,
2123,IO/SS/POL/00527,Schistomeringos neglecta,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Schistomeringos,Schistomeringos neglecta,12.92,93.02,India,Sound Island,Andaman Sea,,109.0,109.0,109.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
2124,IO/SS/POL/00528,Protodorvillea egena,Animalia,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,Protodorvillea egena,12.92,93.02,India,Sound Island,Andaman Sea,,109.0,109.0,109.0,28.87,32.16,Preservedspecimen,1,Unclassified,,CMLRE,
